1.917,3.554,0
3.972,1.196,0
1.804,2.85,0
3.458,1.486,0
3.98,1.265,0
1.964,3.938,0
3.337,1.524,0
3.462,1.382,0
2.295,4.054,0
3.368,1.159,0
3.297,1.294,0
2.891,1.114,0
2.612,6.305,0
3.237,1.783,0
1.178,2.36,1
3.205,1.351,0
3.322,1.254,0
1.091,2.92,0
0.829,4.71,0
1.221,4.532,0
1.515,2.816,0
1.57,4.346,0
0.914,5.387,0
3.175,1.865,0
3.477,1.041,0
3.088,1.288,0
3.238,1.313,0
3.537,1.154,0
1.933,3.468,0
3.056,1.254,0
1.55,2.698,0
1.859,3.593,0
3.233,1.023,0
2.152,3.36,0
3.049,1.584,0
3.914,1.415,0
3.308,1.492,0
1.893,3.784,0
3.326,1.182,0
3.709,1.111,0
1.523,4.203,0
3.649,0.951,0
3.403,1.075,0
5.621,4.421,0
1.919,3.403,0
3.372,1.542,0
2.722,3.769,0
2.01,3.569,0
3.248,1.092,0
1.902,3.504,0
1.288,3.925,0
3.376,1.241,0
3.655,2.023,0
3.086,1.202,0
3.535,1.617,0
3.604,1.172,0
3.421,1.062,0
1.553,3.444,0
3.129,1.268,0
1.569,5.053,0
0.822,2.093,1
2.231,4.512,0
3.411,1.563,0
1.916,3.206,0
1.83,2.309,1
3.668,1.184,0
2.162,3.24,0
2.014,2.862,0
3.509,1.067,0
1.219,3.174,0
3.407,1.35,0
3.21,1.21,0
0.966,2.617,1
3.506,1.121,0
4.059,1.384,0
1.676,5.349,0
3.221,0.994,0
3.085,1.186,0
1.235,2.323,1
3.055,0.95,0
3.243,1.234,0
2.914,1.056,0
3.361,1.193,0
3.188,1.317,0
3.214,1.054,0
3.577,1.17,0
2.966,1.203,0
2.386,4.97,0
3.382,1.274,0
3.428,1.3,0
0.548,4.945,0
3.483,1.349,0
3.73,1.434,0
3.668,1.048,0
3.458,1.1,0
2.212,6.615,0
3.296,1.095,0
3.515,1.129,0
2.589,3.229,0
2.56,3.609,0
3.212,1.777,0
3.289,4.568,0
2.419,3.317,0
1.358,3.937,0
1.939,3.922,0
1.081,2.743,1
1.619,5.069,0
2.828,3.552,0
1.584,5.704,0
3.141,1.26,0
3.143,1.446,0
2.273,3.607,0
3.645,1.037,0
1.584,3.136,0
0.909,2.677,0
3.368,1.532,0
2.617,3.496,0
1.453,2.593,1
3.145,1.109,0
1.649,3.346,0
5.884,4.264,0
2.839,3.443,0
3.406,3.677,0
1.444,2.536,0
1.247,5.185,0
1.533,3.79,0
3.006,1.395,0
1.68,3.606,0
2.476,4.728,0
3.313,1.158,0
3.138,1.117,0
1.484,5.316,0
2.984,1.318,0
0.992,3.385,0
3.54,1.411,0
1.166,2.492,1
3.023,1.47,0
3.192,1.245,0
3.035,1.083,0
3.429,1.445,0
1.724,4.188,0
1.568,3.276,0
1.945,3.503,0
1.914,2.051,1
3.372,1.15,0
3.186,1.545,0
3.201,1.806,0
1.281,3.727,0
2.952,1.084,0
2.411,4.6,0
2.063,3.689,0
3.723,4.411,0
2.07,3.095,0
1.945,3.801,0
1.967,3.623,0
3.459,1.204,0
3.216,1.246,0
2.119,4.203,0
3.23,1.281,0
3.225,1.184,0
3.055,1.276,0
2.23,3.84,0
0.762,4.246,0
3.57,1.457,0
3.08,2.044,0
1.859,4.063,0
3.444,1.235,0
2.358,4.361,0
3.333,1.238,0
3.068,1.315,0
1.61,3.871,0
3.007,1.167,0
2.948,1.026,0
1.54,2.236,1
3.144,0.943,0
3.003,3.782,0
3.187,1.374,0
1.549,3.435,0
2.213,3.208,0
1.547,3.895,0
1.412,2.972,0
2.243,3.278,0
2.022,4.561,0
3.142,1.677,0
3.182,1.336,0
3.097,1.334,0
0.723,3.121,0
1.688,3.151,0
3.373,1.231,0
1.387,3.924,0
1.097,3.801,0
2.36,3.114,0
1.601,2.96,0
3.409,1.135,0
3.401,1.124,0
3.552,1.037,0
3.154,1.28,0
3.644,1.362,0
3.147,1.782,0
3.3,1.279,0
1.053,2.543,1
0.773,3.855,0
2.396,5.544,0
3.195,1.296,0
3.821,3.814,0
3.388,1.383,0
1.054,2.141,1
3.35,1.259,0
2.999,1.088,0
2.127,3.741,0
3.314,1.318,0
1.454,5.351,0
3.231,1.27,0
3.871,1.21,0
1.874,3.188,0
3.058,1.041,0
3.056,1.406,0
1.221,4.42,0
1.447,4.135,0
3.616,1.108,0
1.709,4.844,0
2.958,1.032,0
1.853,3.439,0
3.762,3.057,0
3.155,1.279,0
1.868,4.263,0
1.812,3.476,1
2.515,3.916,0
1.688,3.7,0
2.304,4.411,0
3.863,3.817,0
2.897,2.065,0
2.017,2.436,1
1.01,3.936,0
1.734,3.87,0
3.226,1.314,0
1.771,4.101,0
0.855,2.392,1
3.012,1.066,0
2.352,2.73,0
3.898,1.197,0
3.481,1.16,0
1.625,5.294,0
1.29,3.849,0
2.404,3.182,0
3.332,1.269,0
1.983,3.463,0
1.623,4.028,0
3.212,1.53,0
3.165,1.372,0
3.574,1.331,0
3.389,1.499,0
3.428,0.985,0
1.168,3.386,0
3.26,1.295,0
1.691,4.158,0
3.206,1.114,0
0.878,5.458,0
1.458,3.338,0
1.807,3.241,0
0.816,2.674,0
1.369,4.076,0
3.236,1.152,0
3.752,1.165,0
3.329,1.105,0
1.233,4.161,0
2.278,5.252,0
0.973,4.939,0
2.025,2.7,1
4.572,3.799,0
1.009,3.826,0
3.307,1.049,0
0.889,3.342,0
3.309,1.581,0
3.5,1.4,0
2.279,2.936,0
1.676,4.847,0
1.073,4.014,0
2.603,5.204,0
3.348,1.091,0
3.5,1.405,0
3.21,3.255,0
3.059,1.851,0
1.501,2.271,1
1.646,4.174,0
2.446,3.845,0
1.583,4.039,0
3.121,1.143,0
3.514,1.235,0
1.323,3.07,0
3.162,1.152,0
2.139,3.264,0
2.741,5.779,0
3.04,1.333,0
1.297,5.151,0
1.526,3.914,0
2.206,3.187,0
1.39,4.256,0
3.038,1.033,0
3.016,1.557,0
3.239,1.073,0
3.148,1.415,0
3.305,1.535,0
3.221,1.215,0
2.614,4.044,0
1.817,5.819,0
1.426,4.663,0
1.369,2.817,0
3.167,1.108,0
2.22,2.67,1
3.135,1.417,0
3.33,1.304,0
1.674,4.722,0
0.755,4.336,0
0.672,4.441,1
2.055,3.747,0
3.3,1.311,0
1.915,2.949,0
1.943,4.045,0
4.246,1.377,0
3.322,1.103,0
3.014,1.077,0
3.177,1.863,0
3.591,1.07,0
2.183,4.779,0
2.437,3.993,0
1.712,3.241,0
1.552,4.372,0
3.33,1.295,0
0.62,3.822,0
1.855,3.192,0
3.645,0.964,0
3.634,1.579,0
2.566,3.235,0
1.524,4.67,0
3.821,1.2,0
2.361,4.831,0
3.466,1.411,0
1.462,3.412,0
3.183,1.5,0
3.241,1.044,0
3.82,2.132,0
1.853,3.243,1
3.255,1.034,0
1.162,3.583,0
2.496,3.053,0
3.507,1.279,0
1.605,3.84,0
3.197,1.067,0
2.603,4.669,0
3.051,1.846,0
3.527,1.01,0
1.838,5.162,0
3.488,1.762,0
5.281,2.91,0
3.114,1.464,0
1.637,3.852,0
3.249,1.448,0
3.428,1.162,0
3.134,1.595,0
2.709,3.675,0
2.857,1.283,0
2.305,4.168,0
1.453,4.358,0
3.079,1.052,0
3.603,1.404,0
1.356,3.235,0
2.278,3.887,0
1.613,4.043,0
2.369,3.004,0
2.969,1.369,0
2.192,3.904,0
0.782,4.488,0
1.997,2.907,0
3.98,1.057,0
3.395,1.244,0
1.996,4.622,0
1.066,2.121,1
2.321,3.301,0
3.375,1,0
3.231,1.472,0
3.129,2.151,0
3.025,0.998,0
2.802,3.22,0
1.531,4.391,0
0.992,2.342,1
1.576,5.622,0
4.141,1.032,0
3.028,1.089,0
3.244,1.496,0
1.491,4.175,0
3.441,1.042,0
1.744,3.603,0
1.479,3.174,0
3.077,1.013,0
2.372,4.357,0
1.434,5.199,0
3.144,3.862,0
1.304,3.586,1
3.654,1.695,0
3.198,1.051,0
3.509,1.058,0
2.399,5.62,0
3.045,1.162,0
3.016,0.981,0
3.629,1.704,0
2.414,2.984,0
2.541,4.337,0
3.172,1.371,0
2.227,4.032,0
0.935,2.359,1
1.144,4.434,0
2.68,3.605,0
3.031,0.911,0
1.241,5.052,0
1.322,4.936,0
2.763,3.881,0
3.249,1.706,0
1.979,4.16,0
2.395,4.435,0
2.965,1.23,0
3.204,1.465,0
3.144,2.002,0
3.557,1.121,0
2.612,4.07,0
3.154,1.23,0
1.565,3.69,0
2.609,4.17,0
3.159,1.131,0
3.456,1.015,0
2.085,4.82,0
2.972,1.73,0
1.713,5.285,0
3.578,1.259,0
3.05,1.39,0
3.566,1.283,0
3.184,1.475,0
3.429,3.759,0
3.618,1.565,0
3.013,3.245,0
1.563,2.227,1
0.95,2.854,1
1.626,2.597,1
3.483,1.27,0
3.148,2.152,0
1.708,5.074,0
2.042,3.627,0
3.694,1.001,0
1.432,3.324,0
1.728,3.991,0
1.377,2.312,1
3.131,1.348,0
3.771,1.313,0
1.934,4.463,0
3.041,1.156,0
3.727,1.064,0
3.355,1.174,0
3.188,1.304,0
2.711,3.935,0
3.113,1.324,0
3.282,1.691,0
1.473,4.59,0
3.104,1.39,0
2.361,3.666,0
3.156,1.66,0
3.547,1.243,0
3.067,1.224,0
3.443,1.128,0
3.382,1.479,0
3.076,4.143,0
3.176,1.067,0
3.389,1.423,0
3.253,1.32,0
1.652,3.041,0
1.271,2.673,1
3.896,1.445,0
3.183,1.024,0
3.155,1.498,0
2.182,3.056,0
3.582,1.694,0
2.144,2.179,1
3.162,1.247,0
3.439,1.236,0
1.802,3.673,0
3.504,1.205,0
2.939,1.229,0
3.167,1.235,0
3.064,0.883,0
3.341,1.139,0
1.706,2.678,1
1.88,4.748,0
1.69,2.891,0
4.153,1.715,0
2.257,3.218,0
3.458,1.524,0
3.049,1.12,0
3.629,1.172,0
3.007,4.153,0
2.957,3.345,0
1.587,4.077,0
3.168,0.97,0
1.629,2.971,0
3.193,1.262,0
3.43,1.117,0
2.246,5.779,0
3.544,1.519,0
3.283,1.591,0
1.235,4.908,0
3.451,1.543,0
0.989,3.773,0
0.867,4.712,0
1.446,2.427,1
1.633,3.441,0
3.654,1.585,0
1.861,3.677,0
3.078,1.325,0
3.695,1.137,0
2.829,5.304,0
0.968,4.046,0
1.506,4.111,0
3.148,1.135,0
0.699,3.732,0
1.482,2.321,1
1.287,4.543,0
3.269,1.656,0
1.633,4.254,0
2.311,3.259,0
1.291,3.634,0
2.886,3.364,0
3.234,4.756,0
1.31,3.454,0
3.361,1.279,0
2.837,4.081,0
3.083,1.338,0
1.453,2.632,1
3.254,1.131,0
1.549,3.004,1
1.61,7.922,0
1.83,3.617,0
1.568,4.011,0
3.282,1.065,0
3.199,1.508,0
3.167,1.089,0
3.121,1.568,0
3.216,1.16,0
3.334,1.263,0
3.287,1.118,0
3.204,1.084,0
3.297,1.16,0
1.936,3.166,0
1.591,3.663,0
3.345,0.845,0
2.45,8.816,0
3.245,1.363,0
2.961,1.279,0
1.711,3.999,0
3.228,1.126,0
1.192,3.727,0
3.328,1.328,0
1.605,4.792,0
1.298,3.556,0
3.467,1.827,0
3.26,1.69,0
1.171,2.685,1
3.523,1.395,0
2.932,1.501,0
3.298,1.443,0
2.143,4.295,0
3.98,1.111,0
3.706,1.106,0
1.94,4.219,0
3.52,1.261,0
1.9,4.221,0
2.784,2.813,0
3.251,4.193,0
3.089,1.084,0
3.558,1.275,0
3.212,1.175,0
3.343,1.226,0
2.998,1.512,0
2.088,3.621,0
1.694,4.089,0
1.225,4.23,0
3.862,1.028,0
3.159,3.33,0
3.147,1.337,0
3.495,1.329,0
2.999,1.102,0
3.387,1.03,0
0.552,3.607,0
3.062,1.582,0
2.874,4.558,0
3.364,1.297,0
3.192,1.095,0
3.121,1.423,0
3.436,1.293,0
3.196,0.876,0
1.827,4.591,0
0.836,4.334,0
3.232,1.482,0
2.966,1.542,0
0.743,4.448,0
2.611,4.101,0
3.16,1.383,0
2.502,3.167,0
1.308,3.972,0
2.333,3.405,0
3.401,1.647,0
4.049,0.897,0
2.986,1.755,0
4.426,1.425,0
3.633,1.091,0
3.247,1.296,0
2.648,3.259,0
3.91,1.181,0
3.444,1.459,0
1.631,2.684,1
3.204,1.157,0
2.926,1.15,0
3.595,0.929,0
2.342,3.489,0
3.073,4.009,0
1.418,3.42,0
3.191,1.032,0
1.417,4.698,0
1.457,4.797,0
1.865,5.105,0
2.9,2.578,0
1.038,1.979,1
0.636,3.862,0
1.333,5.059,0
1.886,3.757,0
3.193,1.17,0
3.04,1.373,0
1.67,3.922,0
3.36,1.376,0
2.956,1.324,0
4.186,3.785,0
3.054,1.301,0
2.243,2.941,0
3.419,1.738,0
3.514,1.074,0
3.442,1.714,0
1.578,3.748,0
2.202,3.827,0
2.559,5.085,0
1.832,3.204,0
2.467,3.396,0
0.57,5.028,0
1.454,4.522,0
1.732,3.986,0
1.751,4.424,0
3.27,1.117,0
1.667,5.174,0
3.24,1.058,0
1.225,4.297,0
3.268,1.307,0
1.112,2.908,1
1.65,4.117,0
3.062,1.468,0
1.372,3.372,0
1.942,4.875,0
1.148,4.046,0
1.478,4.952,0
2.924,4.526,0
1.354,4.124,0
1.695,3.739,0
2.261,3.291,0
2.121,6.577,0
3.384,1.322,0
3.499,1.201,0
3.953,3.31,0
1.63,4.278,0
2.049,4.344,0
3.321,1.396,0
3.172,1.038,0
1.861,3.698,0
3.166,3.175,0
1.792,2.406,1
3.515,1.206,0
3.958,1.373,0
1.299,2.165,1
1.132,3.894,0
1.623,3.141,0
3.72,1.192,0
3.665,1.005,0
2.222,4.567,0
3.306,1.649,0
3.342,1.148,0
3.152,1.058,0
3.048,0.938,0
3.392,1.596,0
1.337,4.326,0
3.563,1.005,0
1.095,3.584,0
3.254,1.189,0
3.414,2.844,0
2.546,4.051,0
3.409,1.071,0
3.129,1.094,0
3.304,1.312,0
1.623,4.785,0
1.74,3.737,0
3.058,1.141,0
3.619,1.67,0
1.566,3.585,1
2.499,3.673,0
3.256,1.06,0
2.428,3.506,0
3.499,1.802,0
1.941,4.943,0
3.525,0.95,0
3.099,1.812,0
1.343,5.215,0
1.064,3.284,0
3.316,1.136,0
3.857,4.47,0
3.794,0.931,0
3.381,1.356,0
3.269,2.21,0
1.66,3.357,0
3.304,1.182,0
3.283,1.764,0
2.138,5.301,0
3.231,1.861,0
3.735,1.798,0
3.058,1.36,0
1.324,4.495,0
0.971,3.372,0
3.242,1.314,0
1.36,2.264,1
3.633,1.546,0
1.631,3.424,0
3.094,0.929,0
1.673,3.384,0
2.513,3.132,1
2.833,3.029,0
1.685,2.331,1
0.792,3.9,0
3.499,0.971,0
1.487,2.496,0
3.895,1.185,0
3.183,1.307,0
1.166,3.569,0
3.145,3.31,0
1.373,3.739,0
3.359,1.393,0
3.867,1.357,0
1.03,4.551,0
2.843,1.313,0
1.44,3.496,0
3.547,1.206,0
3.037,1.118,0
1.829,3.876,0
3.127,1.762,0
1.759,4.079,0
1.547,3.583,0
3.688,1.64,0
1.988,3.603,0
3.341,1.835,0
3.682,1.086,0
1.863,4.25,0
3.234,1.45,0
3.269,1.479,0
3.884,3.908,0
3.42,1.673,0
3.248,1.332,0
1.905,4.824,0
3.15,1.316,0
0.896,5.223,0
1.437,5.497,0
1.569,3.542,0
2.829,3.521,0
1.411,3.93,0
3.518,1.209,0
1.207,4.127,0
2.995,1.313,0
3.196,1.472,0
1.652,3.77,0
1.396,3.999,0
2.979,1.267,0
3.044,1.548,0
3.808,1.68,0
0.674,3.373,0
3.289,1.345,0
2.22,3.886,1
3.278,1.399,0
3.753,3.159,0
2.907,1.181,0
1.106,2.915,1
1.687,4.186,0
3.439,1.153,0
3.116,1.265,0
3.071,1.364,0
1.036,2.985,0
2.795,1.259,0
2.136,3.67,0
3.666,1.801,0
0.924,3.503,0
3.221,1.08,0
1.28,3.8,0
1.858,4.682,0
3.34,1.439,0
3.521,0.94,0
2.409,2.782,0
3.543,1.998,0
0.91,3.021,0
2.83,0.939,0
1.998,3.663,0
3.404,1.054,0
3.117,1.539,0
2.975,1.238,0
3.361,1.109,0
3.119,2.994,0
2.733,4.54,0
2.416,3.019,0
3.228,1.545,0
0.991,3.479,0
1.958,5.335,0
3.335,1.225,0
1.929,3.688,0
2.958,1.431,0
3.238,1.367,0
3.458,0.959,0
1.713,3.956,0
1.154,3.021,0
4.075,1.509,0
3.33,4.012,0
3.434,1.003,0
1.408,3.735,0
2.487,2.898,0
1.743,3.567,0
3.184,1.238,0
3.778,0.886,0
1.638,3.523,0
2.889,1.262,0
3.193,1.345,0
3.379,4.157,0
3.169,1.158,0
3.313,1.469,0
3.216,1.032,0
3.638,1.463,0
3.034,1.527,0
2.513,3.963,0
2.335,2.732,0
1.862,3.935,0
0.915,3.394,0
3.205,1.146,0
3.299,1.282,0
2.848,3.907,0
3.049,1.165,0
3.129,1.138,0
2.321,2.56,1
1.587,3.889,0
1.94,3.509,0
3.312,3.268,0
3.498,1.642,0
2.825,3.959,0
2.147,4.087,0
2.077,4.603,0
2.954,1.818,0
2.965,1.409,0
3.721,1.408,0
3.598,1.325,0
2.171,3.078,0
2.997,1.211,0
3.145,1.216,0
3.293,1.107,0
1.798,3.395,0
3.559,1.125,0
3.37,1.065,0
2.292,3.591,0
2.802,3.316,0
2.215,3.987,0
3.153,1.346,0
3.62,1.956,0
3.305,1.488,0
3.04,1.057,0
2.515,3.821,0
1.956,4.212,0
2.586,4.283,0
3.032,1.281,0
1.586,3.871,0
2.01,3.177,0
2.209,4.093,0
3.457,1.136,0
3.024,1.07,0
3.315,1.458,0
3.398,1.577,0
2.922,1.324,0
1.447,2.719,0
2.055,3.437,0
1.698,3.63,1
3.576,3.533,0
3.299,1.451,0
2.429,3.623,0
3.383,1.645,0
3.356,1.31,0
1.544,2.874,0
3.305,1.142,0
3.335,1.335,0
1.975,2.095,1
1.457,4.792,0
1.42,2.883,0
3.333,0.931,0
3.285,1.873,0
1.686,3.959,0
3.789,0.966,0
3.204,1.647,0
3.53,1.134,0
2.975,1.074,0
3.301,0.986,0
1.817,3.831,0
3.082,1.326,0
1.794,4.323,0
1.478,4.082,0
2.483,3.613,0
1.387,3.674,0
2.252,2.981,0
1.907,3.043,1
2.95,5.086,0
1.997,3.846,0
3.012,5.458,0
3.269,1.06,0
3.054,1.317,0
3.25,0.968,0
3.236,1.541,0
3.579,1.583,0
3.101,1.615,0
2.502,3.691,0
1.587,3.322,1
1.448,3.33,0
3.921,3.575,0
1.338,4.134,0
1.279,4.652,0
1.304,3.929,0
3.556,1.954,0
0.966,2.098,1
1.28,4.544,0
3.247,1.486,0
3.288,1.382,0
4.241,1.135,0
1.361,5.867,0
1.798,3.097,0
2.588,3.507,0
3.44,1.38,0
2.007,4.057,0
1.182,3.182,0
3.107,2.041,0
3.944,3.338,0
3.354,1.583,0
1.762,3.947,0
1.709,2.166,1
2.808,3.438,0
3.169,1.072,0
3.149,1.18,0
3.241,1.281,0
2.603,5.082,0
1.814,3.25,0
3.677,1.074,0
1.52,5.998,0
2.364,3.419,0
1.332,3.232,0
1.799,4.17,0
3.248,1.328,0
3.346,3.611,0
3.273,1.448,0
3.166,1.236,0
1.913,3.321,0
3.273,1.424,0
2.275,3.404,0
3.06,1.157,0
3.141,3.394,0
1.157,5.574,0
2.976,1.93,0
3.233,1.234,0
3.619,1.106,0
0.652,4.075,0
2.353,2.876,0
1.226,3.095,0
3.42,1.31,0
1.904,3.749,0
3.483,1.329,0
2.948,1.589,0
3.397,4.591,0
1.079,2.11,1
3.223,1.193,0
3.071,1.09,0
3.105,1.341,0
0.741,3.02,0
2.278,2.616,0
3.199,1.505,0
1.31,3.82,0
3.556,1.331,0
1.507,3.639,0
2.161,4.343,0
1.431,3.859,0
2.302,2.911,0
3.218,4.095,0
3.175,1.4,0
3.08,1.597,0
1.726,4.018,0
3.391,1.685,0
1.468,4.633,0
3.105,1.4,0
2.178,4.223,0
2.013,4.693,0
3.804,1.292,0
3.09,1.266,0
3.262,1.187,0
1.553,3.118,0
1.108,2.231,1
1.365,3.13,1
3.383,2.163,0
3.157,0.942,0
3.435,1.45,0
3.095,1.173,0
3.544,1.229,0
1.622,3.507,0
3.428,3.859,0
3.785,1.188,0
3.121,1.352,0
3.106,1.75,0
2.894,5.217,0
3.295,1.141,0
2.215,3.303,0
1.115,3.687,0
3.664,1.132,0
3.536,1.802,0
1.619,2.779,0
4.513,4.316,0
0.924,4.536,0
1.637,3.929,0
3.488,1.348,0
1.447,3.691,1
3.692,2.337,0
3.239,1.301,0
3.114,1.097,0
3.629,1.16,0
3.385,1.294,0
3.217,1.251,0
2.927,3.779,0
3.265,1.438,0
3.057,1.559,0
3.197,4.308,0
1.852,3.883,0
3.286,2.005,0
3.846,1.274,0
3.234,1.237,0
2.153,3.426,0
2.706,3.391,0
2.102,4.14,0
3.074,1.392,0
3.557,1.346,0
3.353,1.21,0
2.622,3.315,0
3.264,1.881,0
1.355,2.495,1
3.32,1.912,0
2.307,3.766,0
1.348,3.759,1
3.324,1.502,0
2.11,5.474,0
1.091,2.74,1
1.318,4.475,0
2.08,3.93,0
2.91,3.802,0
2.188,2.63,1
3.266,1.592,0
2.507,3.901,0
1.612,3.673,0
3.479,1.426,0
2.996,1.037,0
3.256,1.449,0
2.022,4.402,0
3.188,1.123,0
4.099,1.152,0
0.768,4.346,0
3.395,1.356,0
3.893,1.189,0
3.574,1.147,0
1.968,2.339,1
3.015,1.224,0
3.455,1.322,0
3.269,1.184,0
3.178,1.567,0
2.383,2.983,0
1.478,3.87,0
3.089,1.191,0
3.413,1.613,0
1.654,3.523,0
1.792,2.405,1
3.138,1.206,0
3.46,2.137,0
3.186,1.403,0
1.651,2.695,0
3.34,1.767,0
3.128,1.422,0
1.634,4.243,0
3.37,1.425,0
3.185,1.161,0
1.443,2.511,1
1.464,3.468,0
4.079,1.902,0
3.04,2.012,0
3.237,1.661,0
3.351,1.004,0
1.134,3.876,0
1.899,3.685,0
0.923,4.641,0
3.534,1.148,0
1.111,4.065,0
2.733,2.455,0
3.075,3.925,0
1.456,4.226,0
3.845,1.114,0
1.606,4.766,0
3.373,3.669,0
1.181,4.085,0
3.278,1.338,0
3.089,1.586,0
1.3,2.77,0
1.662,6.953,0
2.105,3.009,0
1.193,3.639,0
1.973,3.664,0
3.185,1.361,0
2.305,4.488,0
3.22,1.517,0
1.847,3.741,0
3.201,1.787,0
2.046,4.043,0
3.143,1.462,0
1.458,3.674,0
2.188,4.336,0
2.228,1.779,1
1.7,4.669,0
1.585,3.689,0
3.542,1.304,0
2.416,2.2,1
3.099,1.1,0
2.493,3.876,0
3.362,1.285,0
1.466,4.834,0
1.571,2.126,1
1.142,2.04,1
2.223,3.966,0
3.205,1.238,0
1.348,3.113,0
3.313,1.408,0
3.175,1.01,0
1.841,2.726,1
3.213,1.059,0
3.117,1.034,0
1.724,3.386,0
2.17,3.583,0
3.167,1.801,0
3.986,1.409,0
2.537,4.551,0
3.77,1.018,0
1.624,3.604,0
2.544,4.012,0
1.636,2.396,1
3.072,1.226,0
3.008,0.909,0
2.174,4.334,0
3.377,1.324,0
3.098,1.16,0
1.273,3.616,0
1.566,4.639,0
3.494,1.234,0
1.585,3.645,0
3.088,1.224,0
3.224,1.326,0
4.133,1.419,0
4.293,3.132,0
2.349,3.249,0
1.176,2.37,1
2.65,3.777,0
3.08,1.04,0
1.109,3.845,0
1.254,4.104,0
3.047,1.281,0
1.848,3.56,0
3.388,1.228,0
1.642,4.598,0
3.197,2.029,0
1.339,3.18,0
3.306,1.408,0
3.274,1.098,0
1.919,3.93,0
2.255,2.641,1
3.163,1.214,0
3.232,1.071,0
3.006,1.005,0
3.313,1.04,0
1.06,2.381,1
1.612,2.208,1
3.63,3.266,0
2.476,3.651,0
3.498,1.288,0
0.801,3.524,0
1.564,3.948,0
2.113,3.534,0
3.233,2.145,0
2.014,3.218,0
1.729,3.405,0
3.509,1.245,0
1.601,3.169,1
1.683,3.955,0
3.435,0.957,0
3.483,1.122,0
3.323,1.639,0
3.065,1.011,0
1.754,4.286,0
2.919,5.411,0
3.24,1.597,0
0.696,3.725,0
1.642,4.312,0
3.156,1.401,0
3.044,1.104,0
1.972,2.741,0
3.335,1.535,0
0.824,6.155,0
2.777,4.405,0
2.962,1.257,0
3.374,1.089,0
3.267,1.365,0
2.281,4.044,0
1.536,4.009,0
0.798,3.339,0
4.082,3.731,0
3.543,1.266,0
3.055,1.038,0
2.442,3.084,0
3.363,1.34,0
1.295,3.746,0
0.917,6.585,0
1.099,6.117,0
2.575,4.768,0
1.732,4.127,0
1.233,2.642,1
1.666,4.728,0
1.381,2.776,0
2.222,3.146,0
2.933,4.731,0
3.065,1.09,0
0.535,3.156,0
3.725,1.942,0
1.418,3.589,0
3.45,1.753,0
2.316,4.595,0
1.685,4.382,0
4.695,3.424,0
3.39,1.638,0
3.371,1.006,0
1.851,2.67,1
1.046,3.742,0
1.606,5.201,0
3.088,1.45,0
2.312,3.493,0
2.988,1.181,0
1.033,2.75,1
3.648,1.192,0
1.359,2.713,1
1.862,3.115,0
1.255,3.764,0
1.548,4.296,0
1.714,3.369,0
2.132,3.394,0
1.876,2.888,0
1.641,3.442,0
3.257,0.838,0
2.97,1.152,0
3.557,0.998,0
2.431,3.589,0
3.195,1.43,0
3.181,1.319,0
1.918,3.718,0
1.188,4.359,0
1.096,4.006,0
1.903,4.477,0
3.709,1.203,0
2.636,2.829,0
3.634,0.993,0
4.087,3.035,0
1.211,4.511,0
1.542,5.647,0
1.976,2.593,0
3.554,1.306,0
3.339,1.718,0
3.575,1.23,0
3.084,1.368,0
3.154,1.072,0
3.106,1.126,0
3.312,0.997,0
3.064,1.395,0
1.72,3.53,0
2.878,0.863,0
3.135,1.121,0
2.352,3.812,0
3.143,1.253,0
4.1,1.321,0
1.835,3.761,0
1.492,3.194,0
1.389,4.542,0
2.002,4.373,0
1.961,3.642,0
1.486,2.761,1
1.21,4.24,0
1.208,4.098,0
3.202,1.384,0
2.292,3.519,0
2.091,3.167,0
1.231,3.143,0
1.231,4.787,0
1.515,5.021,0
3.323,1.657,0
1.835,3.162,0
3.158,1.158,0
1.881,4.742,0
3.408,1.614,0
3.382,1.194,0
4.558,4.885,0
3.492,1.086,0
1.85,2.373,1
3.585,1.21,0
1.129,6.17,0
1.474,3.574,0
3.146,1.008,0
1.277,3.751,0
3.227,1.047,0
2.028,2.736,0
0.654,4.731,0
3.031,1.605,0
1.153,2.898,0
1.951,5.151,0
3.429,1.229,0
3.175,0.972,0
3.241,1.84,0
3.239,1.61,0
0.943,2.18,1
1.181,6.006,0
3.709,3.695,0
3.101,1.539,0
2.859,1.324,0
3.063,1.014,0
3.28,4.799,0
2.149,3.335,0
3.385,1.558,0
1.126,2.312,1
1.495,3.209,1
1.495,3.012,1
3.374,1.531,0
2.867,3.631,0
1.488,4.076,0
4.207,2.876,0
3.701,1.583,0
1.789,4.028,0
2.602,4.243,0
3.287,1.396,0
1.938,4.325,0
3.126,1.291,0
2.021,2.44,1
2.041,4.471,0
3.986,1.049,0
2.462,4.342,0
3.714,1.35,0
3.189,1.6,0
1.126,3.009,0
3.786,1.518,0
1.27,4.729,0
3.392,1.27,0
2.414,4.125,0
1.344,3.757,0
3.09,4.262,0
3.079,1.294,0
3.34,1.325,0
1.042,4.505,0
1.359,4.089,0
3.445,1.495,0
2.065,5.72,0
1.377,3.448,0
1.073,5.427,0
1.171,2.829,1
3.57,1.481,0
3.197,2.93,0
3.191,1.173,0
2.388,4.59,0
2.231,3.574,0
3.242,1.136,0
1.076,2.916,0
3.049,3.871,0
3.252,4.679,0
1.406,3.994,0
2.939,3.878,0
2.5,3.29,0
2.957,0.848,0
3.226,1.207,0
3.22,1.488,0
