16,42,31,20,48,60,305,900,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
12,50,31,12,48,12,703,648,1,3,0,0,0,0,4,0,0,1,1,0,0,1,0,1,1,0,0,1,0
2,51,31,20,24,36,165,480,1,4,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
3,24,31,8,36,0,24,250,1,1,0,0,0,0,0,0,0,0,0,1100,0,1,0,1,1,0,0,1,0
21,65,31,3,48,0,703,1335,1,3,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
12,29,31,12,156,24,39,250,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
5,41,23,20,120,0,853,500,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1,18,31,8,12,12,801,364,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
9,54,5,8,384,0,522,1121,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
23,45,31,12,240,0,950,250,1,1,0,0,0,0,0,0,0,1,0,1200,0,1,0,1,1,0,0,1,0
23,58,50,8,120,0,165,400,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
55,20,31,1,180,0,219,612,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
16,21,31,8,240,12,30,661,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,29,31,18,60,0,950,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,0,1,1,0,0,1,0
24,49,31,8,24,72,707,470,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,1
55,18,31,12,0,0,30,220,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
21,18,31,12,216,12,60,167,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
23,58,31,12,360,216,999,400,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
17,49,50,20,132,12,703,838,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,45,31,18,108,192,117,2617,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,21,50,18,24,12,38,235,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,25,31,20,312,36,915,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
1,49,31,28,120,36,13,1178,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
22,25,50,12,36,12,999,180,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,1
23,26,31,23,12,84,653,430,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
16,21,31,12,24,0,999,200,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
55,33,31,3,60,0,999,500,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
4,35,31,12,252,72,305,3800,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
25,44,31,12,216,12,301,198,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,30,31,18,0,12,999,500,1,3,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,0,0,1,1
25,19,31,8,216,0,999,245,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,1
19,37,31,12,144,0,720,0,1,1,0,0,0,0,0,0,0,1,0,2766,0,1,0,1,1,0,0,1,0
55,25,50,8,12,24,222,516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
15,22,31,3,36,12,205,400,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,0,0,1,0
21,25,50,20,0,12,801,400,1,1,0,0,1,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,0
55,20,50,8,144,0,999,511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
9,50,5,18,204,0,720,10,1,1,0,0,0,0,0,0,0,1,0,860,0,1,0,1,1,0,1,1,0
22,23,31,25,276,12,999,274,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
22,37,50,3,48,12,131,268,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
1,23,50,28,12,12,801,213,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,20,50,25,228,0,301,900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
55,47,50,28,240,120,703,180,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
21,44,31,18,204,120,999,276,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,43,50,12,72,60,30,267,1,3,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
11,29,31,25,312,48,999,226,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
24,18,31,25,204,24,159,900,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
10,65,31,16,240,0,13,520,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
9,33,50,23,84,72,205,275,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
24,47,31,20,12,0,703,1194,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
20,21,31,18,12,12,118,409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
16,18,31,28,216,0,725,341,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
10,36,31,20,60,0,950,270,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
66,41,31,1,120,228,18,1840,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
10,62,31,12,468,0,13,360,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
10,61,50,20,72,12,13,360,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
10,18,50,18,216,0,999,242,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,33,50,18,300,132,950,700,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,33,31,12,48,60,100,300,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,46,31,28,72,36,205,200,1,3,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0
16,18,31,8,156,12,950,200,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
22,40,31,8,24,24,999,481,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
19,36,31,20,96,120,713,3000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
7,33,5,8,12,12,863,2000,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
15,23,31,8,12,12,999,217,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
55,57,31,8,36,48,704,1694,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
55,42,31,12,36,0,38,533,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
20,69,31,20,12,24,131,277,1,3,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
15,22,31,23,36,0,999,293,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
12,21,50,12,120,12,801,200,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,47,31,28,192,120,950,500,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,39,31,18,156,108,215,400,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
11,31,31,8,36,0,950,800,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
16,27,31,12,84,12,205,220,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
21,46,31,8,24,60,205,600,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,1
23,61,31,12,180,312,717,1040,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1,46,31,8,24,168,38,880,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,1
13,23,31,12,48,12,40,550,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
24,46,31,25,372,252,999,1000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
22,21,50,25,12,12,853,450,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
14,53,5,25,24,1104,863,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,45,50,8,396,48,725,394,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
22,34,31,28,36,24,950,500,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
16,34,31,18,396,48,713,332,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,22,31,20,12,24,950,400,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
21,63,23,20,60,0,13,739,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
55,53,31,12,360,0,999,600,1,1,0,0,0,0,0,0,0,1,0,1158,0,1,0,1,1,0,0,1,0
21,21,31,12,12,12,205,151,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,18,50,28,120,12,123,219,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1
11,40,31,18,96,60,26,230,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
22,32,31,8,36,180,514,1096,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
22,26,31,18,36,120,131,450,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
9,20,5,16,240,24,514,515,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,2,1,0
20,24,31,12,12,12,527,860,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,1
77,29,50,18,72,36,713,1205,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
20,24,31,3,12,0,213,200,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
55,26,31,12,84,48,113,800,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
8,21,31,8,84,0,24,320,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,20,50,12,24,0,999,410,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
24,20,31,28,240,12,950,300,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
22,25,50,8,300,12,732,320,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
4,24,31,12,24,12,950,307,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
55,18,31,3,12,0,26,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
15,37,31,18,240,48,713,367,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
23,58,31,12,336,36,209,1200,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
20,41,31,28,300,144,107,659,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0
55,49,50,12,204,48,79,584,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
2,18,31,18,216,36,24,350,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0
11,36,31,12,36,48,713,1044,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
24,27,31,20,180,0,255,436,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
19,23,31,12,48,24,654,265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,25,50,25,12,36,654,300,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,1
18,52,23,12,300,0,13,880,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,1,0
11,33,50,25,24,0,165,320,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
11,37,31,1,456,12,706,365,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,40,31,18,72,12,305,1070,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
6,66,23,8,96,192,13,2292,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
22,52,31,20,48,360,13,1600,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
25,48,50,25,228,480,131,800,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
4,32,31,12,12,12,215,245,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,29,31,20,348,0,113,1200,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
5,21,5,25,120,0,26,750,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
25,20,31,18,240,48,950,800,1,1,0,0,1,0,0,0,0,1,0,250,0,1,0,1,1,0,0,1,1
15,51,31,20,216,12,13,1036,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,1,1
1,39,50,18,48,12,205,300,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
25,28,31,18,60,12,60,260,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
15,18,31,18,84,12,30,240,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
16,45,31,18,240,288,713,517,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
20,31,31,20,12,12,950,250,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1
12,42,31,8,36,36,158,580,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
22,28,31,8,12,24,26,243,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
20,27,31,20,48,12,807,204,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,1,0,0,1,0
55,30,31,20,276,0,999,1200,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
55,28,50,25,72,36,653,300,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
5,58,50,1,48,0,999,450,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,1,1,0,0,1,1
15,50,31,12,360,216,79,1175,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,18,50,11,216,12,38,480,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
23,38,31,12,12,12,999,800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
21,20,31,1,240,12,26,200,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
23,19,31,18,12,12,999,248,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
24,34,31,18,84,12,501,180,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
17,35,31,23,36,12,999,200,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
19,33,31,8,396,12,654,410,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,42,50,20,504,120,950,400,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
2,27,31,18,324,120,24,370,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,28,31,20,96,144,24,630,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,49,31,11,60,12,13,1200,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,25,50,25,24,48,29,568,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1
7,34,5,28,48,24,655,522,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,35,50,28,240,36,521,400,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
5,30,24,28,120,60,528,600,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
25,33,31,12,12,12,26,280,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
20,42,50,20,504,228,168,422,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,29,50,1,96,12,999,552,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
25,20,31,12,0,0,992,700,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
9,28,5,18,276,72,853,270,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
55,41,31,18,0,0,707,298,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
11,31,31,18,24,12,205,277,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
10,69,31,25,384,0,703,180,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
19,35,31,20,48,48,305,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
21,36,31,12,432,156,264,928,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
22,29,50,23,48,84,950,350,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,1
22,60,31,20,600,108,703,370,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
16,43,31,8,252,72,999,1340,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
10,63,31,8,360,0,515,2500,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
20,55,31,20,12,96,13,557,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1,46,31,25,216,300,131,600,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
1,20,50,20,240,24,205,220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
24,53,50,12,336,228,713,692,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,21,31,20,72,0,999,450,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
20,18,31,28,216,24,61,350,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1
20,21,31,8,12,12,706,385,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
25,19,31,20,120,0,999,350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
18,28,23,12,144,0,950,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
21,23,31,18,264,12,210,766,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
20,41,31,25,60,48,522,654,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,38,31,28,168,36,717,500,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
5,23,24,8,60,0,999,276,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0,1,1,0,0,1,0
24,20,50,8,180,24,501,215,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
15,25,31,28,288,0,999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
55,26,50,25,180,24,801,360,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1
25,26,31,8,12,24,205,400,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
20,33,31,20,36,36,205,220,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
15,53,31,8,12,12,704,1347,1,3,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,20,50,20,96,12,30,240,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
19,28,31,8,12,12,999,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
23,25,31,25,120,12,26,220,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,1,1
55,30,50,8,60,24,61,400,1,4,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,36,31,8,72,36,61,720,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,1,0
55,27,31,12,24,48,717,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
55,23,50,18,12,12,26,230,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
12,36,31,25,120,0,999,380,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
9,41,5,25,24,0,703,830,1,3,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,1,1,0
25,37,31,28,12,216,950,600,1,4,0,0,0,0,4,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,21,50,25,252,12,654,255,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,45,50,28,240,36,950,600,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
55,29,50,8,24,36,139,506,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
8,21,31,16,12,12,24,300,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
6,62,50,18,60,180,66,180,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,18,31,1,132,0,40,211,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,45,50,3,108,360,22,1000,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,22,31,20,12,24,653,380,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
10,23,31,20,60,24,654,399,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
55,52,31,23,156,72,704,1194,1,1,0,0,0,0,0,0,0,1,0,900,0,1,0,1,1,0,1,1,0
25,21,31,3,12,0,38,200,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,1,0,0,1,0
24,50,31,18,240,180,950,600,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
55,32,31,20,372,0,131,800,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
12,22,31,18,12,72,131,279,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
23,38,31,8,24,12,46,1578,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
23,18,31,8,120,36,725,689,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,1,0,0,1,0
23,50,31,25,12,96,165,350,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
25,62,31,8,324,240,218,493,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
15,50,31,18,240,0,720,0,1,1,0,0,0,0,0,0,0,1,0,866,0,1,0,1,1,0,0,1,0
55,30,31,8,96,120,40,380,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
1,38,31,20,480,12,205,180,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
9,34,5,23,12,60,999,350,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
22,36,50,11,432,120,35,539,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
7,39,5,12,168,168,38,940,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
7,41,5,8,240,12,46,600,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
24,65,31,18,192,168,13,782,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
25,32,50,3,0,0,38,500,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
24,63,50,12,612,168,725,1596,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
23,32,50,18,12,12,950,300,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,1
3,53,50,12,120,72,703,252,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
10,66,31,12,348,0,13,1573,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0
15,36,31,28,12,120,168,1436,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,1
25,27,31,8,312,36,950,800,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
25,21,50,25,12,36,113,3000,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0
22,20,31,8,240,12,999,300,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
23,32,31,8,120,84,853,884,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,45,31,18,96,108,522,600,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
20,35,50,20,72,120,38,1387,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,53,50,12,156,0,999,1200,0,1,0,0,0,0,4,0,0,1,0,0,0,1,0,1,1,0,0,1,0
22,19,31,18,36,84,853,400,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
23,32,31,18,192,0,950,600,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
10,46,31,18,96,12,504,855,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
25,38,31,18,36,36,32,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
23,19,31,28,48,12,60,300,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
16,51,31,12,612,12,952,280,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
25,21,31,25,252,12,999,213,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
22,38,50,8,360,12,100,304,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
